candidate_kc_key,candidate_kc_name,question_id,matched_routes,image_tokens,content,answer,analysis,type,options,all_kc_routes
374,多笔画变一笔画,1990,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_1990-image_0""]","下图能否一笔画出，若不能，在（ ）两点之间直接减去一条线即可使其变为一笔画图形.
 question_1990-image_0","[""D""]",图中有$$B$$、$$C$$、$$D$$、$$E$$共$$4$$个奇点，所以不能一笔画出，只需减去$$B$$、$$C$$、$$D$$、$$E$$之间任意一条线就可以使其变为一笔画图形．,单选,"{""A"": ""能"", ""B"": ""不能，$$AB$$"", ""C"": ""不能，$$AD$$"", ""D"": ""不能，$$CD$$""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,2501,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_2501-image_0""]","下图（ ）（填“能”或“不能”）一笔画出，若不行在（ ）两点之间直接连接一条线即可使其变为一笔画．
 question_2501-image_0","[""C""]",图中共有$$4$$个奇点，不能一笔画.在奇点之间连线消灭奇点.所以在$$C$$、$$D$$、$$E$$、$$F$$之间任意两点连线均可，所以答案为$$C$$．,单选,"{""A"": ""能"", ""B"": ""不能，$$AB$$"", ""C"": ""不能，$$CD$$"", ""D"": ""不能，$$GH$$""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断"", ""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,2709,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_2709-image_0""]","下面这幅图至少需要添加条线才可以改造为一笔画图形．
 question_2709-image_0","[""$$2$$""]",图中共有$$6$$个奇点，至少需要去掉$$4$$个奇点，一条线最多可以消灭$$2$$个奇点，至少需要添加$$2$$条线才能达到改造为一笔画的目的.,填空,{},"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,3392,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""analysis_3392-image_0"", ""question_3392-image_0""]","判断下列图形能否一笔画．若能，请给出一种画法，若不能，请问在（ ）加条线，可以将其改成可一笔画的图形．
 question_3392-image_0","[""B""]","原图有$$A$$、$$B$$、$$C$$、$$D$$四个奇点，所以不能用一笔画．在$$B$$、$$C$$两点之间加一条线后，图中只有两个奇点，故可以一笔画出，如图所示画法：$$A\to E\to D\to H\to A\to B\to F\to C\to G\to B\to C\to D$$．
 analysis_3392-image_0",单选,"{""A"": ""在$$F$$、$$G$$两点之间"", ""B"": ""在$$B$$、$$C$$两点之间"", ""C"": ""在$$A$$、$$F$$两点之间"", ""D"": ""在$$D$$、$$G$$两点之间""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,3753,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_3753-image_0""]",下图不能一笔画成，去掉线段（ ）后可以使之变成一笔画图形． question_3753-image_0,"[""C""]",图形中一共有$$B$$、$$C$$、$$D$$、$$F$$四个奇点，为了将原图变成一笔画图形，至少需要消灭其中的两个奇点；四个选项中，仅$$C$$符合．,单选,"{""A"": ""$$AB$$"", ""B"": ""$$AF$$"", ""C"": ""$$BF$$"", ""D"": ""$$EF$$""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,4587,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_4587-image_0""]",下图（ ）（填“能”或“不能”）一笔画出，若不行在（ ）两点之间直接连接一条线即可使其变为一笔画． question_4587-image_0,"[""C""]",图中共有$$4$$个奇点，不能一笔画．在奇点之间连线消灭奇点．所以在$$C$$、$$D$$、$$E$$、$$F$$之间任意两点连线均可，所以答案为$$C$$．,单选,"{""A"": ""能"", ""B"": ""不能，$$AB$$"", ""C"": ""不能，$$ED$$"", ""D"": ""不能，$$GH$$""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断"", ""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,4681,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_4681-image_0""]","在下面的哪两点之间添加一条线或是去掉一条线可以使图形可以一笔画出？
 question_4681-image_0","[""B""]",在$$B$$点和$$D$$点之间，因为图中有$$4$$个奇点，其中$$B$$点和$$D$$点是奇点．,单选,"{""A"": ""在$$C$$点和$$D$$点之间"", ""B"": ""在$$B$$点和$$D$$点之间"", ""C"": ""在$$A$$点和$$B$$点之间"", ""D"": ""在$$B$$点和$$C$$点之间""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,5093,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_5093-image_0""]","下面方法中可以把下图变为一笔画的方法是（ ）
 question_5093-image_0","[""C""]",图中$$B$$、$$H$$、$$F$$、$$D$$四个点是奇点，连接其中任意两个，就能变成一笔画，只有$$C$$选项符合要求．,单选,"{""A"": ""连接AI"", ""B"": ""去掉AH"", ""C"": ""连接BH"", ""D"": ""去掉FI""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,5946,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""analysis_5946-image_0"", ""question_5946-image_0""]",判断下面各图，能够一笔画出的有个． question_5946-image_0,"[""A""]",本题$$4$$个图形均各有四个奇点，下图中圆圈所表示的位置即为各奇点位置 analysis_5946-image_0 为了把图形变成能够一笔画成，必须设法减去奇点个数；又因为题目说加一条线或去一条线，所以应使奇点个数变为$$2$$个．为此，可以添加（或去掉）这样一条连接$$2$$奇点的线，使这条线两端连接的$$2$$个奇点全变成偶点，答案不唯一．,单选,"{""A"": ""$$0$$"", ""B"": ""$$1$$"", ""C"": ""$$2$$"", ""D"": ""$$3$$""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,6067,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""analysis_6067-image_0"", ""question_6067-image_0""]",判断下面各图，能够一笔画出的有个． question_6067-image_0,"[""A""]",本题$$4$$个图形均各有四个奇点，下图中圆圈所表示的位置即为各奇点位置 analysis_6067-image_0 为了把图形变成能够一笔画成，必须设法减去奇点个数；又因为题目说加一条线或去一条线，所以应使奇点个数变为$$2$$个．为此，可以添加（或去掉）这样一条连接$$2$$奇点的线，使这条线两端连接的$$2$$个奇点全变成偶点，答案不唯一．,单选,"{""A"": ""$$0$$"", ""B"": ""$$1$$"", ""C"": ""$$2$$"", ""D"": ""3​​​""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,6480,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""analysis_6480-image_0"", ""question_6480-image_0"", ""question_6480-image_1""]","下图不能一笔画，请加一条线，将其变成可以一笔画的图形，正确的选项是（ ）．
 question_6480-image_0","[""B""]","原图$$A$$、$$B$$、$$C$$、$$D$$是四个奇点，只要把其中两个连起来就可以一笔画，所以$$B$$符合．
 analysis_6480-image_0",单选,"{""A"": "" question_6480-image_1"", ""B"": "" question_6480-image_1"", ""C"": "" question_6480-image_1"", ""D"": "" question_6480-image_1""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
374,多笔画变一笔画,7037,"[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]","[""question_7037-image_0""]","下图不能一笔画成，在（ ）两点之间去掉一条线后可以使之变成一笔画图形．
 question_7037-image_0","[""B""]",图形中一共有$$B$$、$$C$$、$$D$$、$$F$$四个奇点，为了将原图变成一笔画图形，至少需要消灭其中的两个奇点；四个选项中，仅$$B$$符合．,单选,"{""A"": ""$$A$$、$$B$$"", ""B"": ""$$B$$、$$C$$"", ""C"": ""$$A$$、$$F$$"", ""D"": ""$$E$$、$$F$$""}","[""拓展思维----组合模块----图论问题----多笔画----多笔画变一笔画""]"
187,一笔画判断,363,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""question_363-image_0""]","一年有四个季节，以下四幅图分别代表春夏秋冬，小朋友观察一下四幅图中第幅是一笔画成的．（不用画外面的框）
 question_363-image_0","[""A""]",（$$2$$）、（$$3$$）的图形不是连着的，肯定不能一笔画完，第（$$4$$）幅中引出线条条数为单数的点大于$$2$$个，因此也不能一笔画完，只有（$$1$$）可以．,单选,"{""A"": ""（$$1$$）"", ""B"": ""（$$2$$）"", ""C"": ""（$$3$$）"", ""D"": ""（$$4$$）""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,452,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""analysis_452-image_0"", ""question_452-image_0""]",下图是博物馆的平面图．博物馆有$$6$$个展览厅，每两个展览厅之间有门相通．小马想从某个房间出发，不重复地穿过所有的门走到$$F$$房间．那么，他出发的房间是房间． question_452-image_0,"[""A""]",原图转化为点线图，如下图所示： analysis_452-image_0 观察到只有$$A$$、$$F$$点均为奇点．既然$$F$$为终点，故应当选$$\text{A}$$为起点．,填空,{},"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,973,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""question_973-image_0""]","下面的图形能否一笔画？（ ）． 
 question_973-image_0","[""A""]",奇点有$$2$$个，所以能一笔画．,单选,"{""A"": ""能"", ""B"": ""不能""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,974,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""question_974-image_0"", ""question_974-image_1"", ""question_974-image_2"", ""question_974-image_3""]","一年有四个季节，以下四幅图分别代表春夏秋冬，小朋友观察一下四幅图中第幅是一笔画成的．
 question_974-image_0 question_974-image_1 question_974-image_2 question_974-image_3","[""A""]",（$$2$$）、（$$3$$）的图形不是连着的，肯定不能一笔画完，第（$$4$$）幅中引出线条条数为单数的点大于$$2$$个，因此也不能一笔画完，只有（$$1$$）可以．,单选,"{""A"": ""（1）"", ""B"": ""（$$2$$）"", ""C"": ""（$$3$$）"", ""D"": ""（$$4$$）""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,975,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""question_975-image_0""]","下面左、右两图中可以一笔画的是（ ）．
 question_975-image_0","[""B""]",左图不连通，右图奇点个数为2，满足．,单选,"{""A"": ""左"", ""B"": ""右"", ""C"": ""都行"", ""D"": ""都不行""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,976,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""analysis_976-image_0"", ""question_976-image_0""]",下图是薇儿新家的平面图．新家有$$6$$个房间，相邻房间有门相通．她想从某个房间出发，不重复地穿过所有的门，那么房间是起点，房间是终点． question_976-image_0,"[""$$E$$"", ""$$F$$""]",原图转化为点线图，如下图所示： analysis_976-image_0 观察到只有$$E$$、$$F$$点均为奇点．所以$$E$$和$$F$$点一个作为起点，一个作为终点．,填空,{},"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,983,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""question_983-image_0"", ""question_983-image_1"", ""question_983-image_2"", ""question_983-image_3"", ""question_983-image_4""]","下列图形中能不重复地一笔画出的有个．
 question_983-image_0 question_983-image_1 question_983-image_2 question_983-image_3 question_983-image_4","[""$$3$$""]",数奇点的个数．从左至右，图$$1$$有 0个奇点，可以一笔画．图$$2$$有$$2$$个奇点，可以一笔画．图$$3$$有$$4$$个奇点，不可以一笔画，至少两笔画．图$$4$$有$$2$$个奇点，可以一笔画．图$$5$$有$$4$$个奇点，不可以一笔画，至少两笔画．因此共有$$3$$个图形可以一笔画．,填空,{},"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,1194,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""analysis_1194-image_0"", ""question_1194-image_0""]",如下图所示，两条河流的交汇处有两个岛，有七座桥连接这两个岛及河岸．问：一个散步者（能、不能）一次不重复地走遍这七座桥． question_1194-image_0 ​,"[""能""]",转换成如下图形：可知有两个奇点，所以可以一笔画成． analysis_1194-image_0,填空,{},"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,1198,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""analysis_1198-image_0"", ""question_1198-image_0""]",如图所示，在一条河的中间有三个小岛，三个小岛之间有$$5$$座桥相互连接．能不能找到一条路线不重复走遍所有的桥． question_1198-image_0,"[""A""]",原图可简化为下图所示的点线图，没有奇点，可以一笔画，因此可以不重复走遍. analysis_1198-image_0,单选,"{""A"": ""能"", ""B"": ""不能""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
187,一笔画判断,1203,"[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]","[""question_1203-image_0""]","下面图形能否一笔画出来？请选择（ ）.
 question_1203-image_0","[""A""]",图中有两个奇点，只有奇点数量为$$0$$或$$2$$的图形能一笔画，所以答案选$$A$$能一笔画．,单选,"{""A"": ""能"", ""B"": ""不能"", ""C"": ""不确定""}","[""拓展思维----组合模块----图论问题----一笔画----一笔画判断""]"
